Streak,sum,scenario
1,100.0,Chess.com
2,100.0,Chess.com
3,100.0,Chess.com
4,100.0,Chess.com
5,100.0,Chess.com
6,100.0,Chess.com
7,100.0,Chess.com
8,100.0,Chess.com
9,100.0,Chess.com
10,100.0,Chess.com
11,100.0,Chess.com
12,100.0,Chess.com
13,100.0,Chess.com
14,100.0,Chess.com
15,100.0,Chess.com
16,100.0,Chess.com
17,100.0,Chess.com
18,100.0,Chess.com
19,100.0,Chess.com
20,100.0,Chess.com
21,100.0,Chess.com
22,100.0,Chess.com
23,100.0,Chess.com
24,100.0,Chess.com
25,100.0,Chess.com
26,100.0,Chess.com
27,100.0,Chess.com
28,100.0,Chess.com
29,100.0,Chess.com
30,100.0,Chess.com
31,100.0,Chess.com
32,100.0,Chess.com
33,100.0,Chess.com
34,100.0,Chess.com
35,100.0,Chess.com
36,100.0,Chess.com
37,99.9,Chess.com
38,99.8,Chess.com
39,99.6,Chess.com
40,99.1,Chess.com
41,98.3,Chess.com
42,96.2,Chess.com
43,92.5,Chess.com
44,88.3,Chess.com
45,82.19999999999999,Chess.com
46,76.1,Chess.com
47,69.5,Chess.com
48,63.1,Chess.com
49,56.00000000000001,Chess.com
50,49.8,Chess.com
51,44.800000000000004,Chess.com
52,36.3,Chess.com
53,30.599999999999998,Chess.com
54,25.900000000000002,Chess.com
55,22.6,Chess.com
56,19.0,Chess.com
57,16.2,Chess.com
58,13.900000000000002,Chess.com
59,11.5,Chess.com
60,9.4,Chess.com
61,7.7,Chess.com
62,6.800000000000001,Chess.com
63,5.800000000000001,Chess.com
64,5.0,Chess.com
65,4.5,Chess.com
66,3.5999999999999996,Chess.com
67,2.9000000000000004,Chess.com
68,2.5,Chess.com
69,2.0,Chess.com
70,2.0,Chess.com
71,1.5,Chess.com
72,1.4000000000000001,Chess.com
73,1.3,Chess.com
74,1.0,Chess.com
75,0.6,Chess.com
76,0.3,Chess.com
77,0.1,Chess.com
78,0.1,Chess.com
79,0.1,Chess.com
80,0.1,Chess.com
81,0.1,Chess.com
82,0.1,Chess.com
83,0.0,Chess.com
84,0.0,Chess.com
85,0.0,Chess.com
86,0.0,Chess.com
87,0.0,Chess.com
88,0.0,Chess.com
89,0.0,Chess.com
90,0.0,Chess.com
91,0.0,Chess.com
92,0.0,Chess.com
93,0.0,Chess.com
94,0.0,Chess.com
95,0.0,Chess.com
96,0.0,Chess.com
97,0.0,Chess.com
98,0.0,Chess.com
99,0.0,Chess.com
100,0.0,Chess.com
101,0.0,Chess.com
102,0.0,Chess.com
103,0.0,Chess.com
104,0.0,Chess.com
105,0.0,Chess.com
106,0.0,Chess.com
107,0.0,Chess.com
108,0.0,Chess.com
109,0.0,Chess.com
110,0.0,Chess.com
111,0.0,Chess.com
112,0.0,Chess.com
113,0.0,Chess.com
114,0.0,Chess.com
115,0.0,Chess.com
116,0.0,Chess.com
117,0.0,Chess.com
118,0.0,Chess.com
119,0.0,Chess.com
120,0.0,Chess.com
121,0.0,Chess.com
122,0.0,Chess.com
123,0.0,Chess.com
124,0.0,Chess.com
125,0.0,Chess.com
126,0.0,Chess.com
127,0.0,Chess.com
128,0.0,Chess.com
129,0.0,Chess.com
130,0.0,Chess.com
131,0.0,Chess.com
132,0.0,Chess.com
133,0.0,Chess.com
134,0.0,Chess.com
135,0.0,Chess.com
136,0.0,Chess.com
137,0.0,Chess.com
138,0.0,Chess.com
139,0.0,Chess.com
140,0.0,Chess.com
141,0.0,Chess.com
142,0.0,Chess.com
143,0.0,Chess.com
144,0.0,Chess.com
145,0.0,Chess.com
146,0.0,Chess.com
147,0.0,Chess.com
148,0.0,Chess.com
149,0.0,Chess.com
150,0.0,Chess.com
151,0.0,Chess.com
152,0.0,Chess.com
153,0.0,Chess.com
154,0.0,Chess.com
155,0.0,Chess.com
156,0.0,Chess.com
157,0.0,Chess.com
158,0.0,Chess.com
159,0.0,Chess.com
160,0.0,Chess.com
161,0.0,Chess.com
162,0.0,Chess.com
163,0.0,Chess.com
164,0.0,Chess.com
165,0.0,Chess.com
166,0.0,Chess.com
167,0.0,Chess.com
168,0.0,Chess.com
169,0.0,Chess.com
170,0.0,Chess.com
171,0.0,Chess.com
172,0.0,Chess.com
173,0.0,Chess.com
174,0.0,Chess.com
175,0.0,Chess.com
176,0.0,Chess.com
177,0.0,Chess.com
178,0.0,Chess.com
179,0.0,Chess.com
180,0.0,Chess.com
181,0.0,Chess.com
182,0.0,Chess.com
183,0.0,Chess.com
184,0.0,Chess.com
185,0.0,Chess.com
186,0.0,Chess.com
187,0.0,Chess.com
188,0.0,Chess.com
189,0.0,Chess.com
190,0.0,Chess.com
191,0.0,Chess.com
192,0.0,Chess.com
193,0.0,Chess.com
194,0.0,Chess.com
195,0.0,Chess.com
196,0.0,Chess.com
197,0.0,Chess.com
198,0.0,Chess.com
199,0.0,Chess.com
200,0.0,Chess.com
201,0.0,Chess.com
202,0.0,Chess.com
203,0.0,Chess.com
204,0.0,Chess.com
205,0.0,Chess.com
206,0.0,Chess.com
207,0.0,Chess.com
208,0.0,Chess.com
209,0.0,Chess.com
210,0.0,Chess.com
211,0.0,Chess.com
212,0.0,Chess.com
213,0.0,Chess.com
214,0.0,Chess.com
215,0.0,Chess.com
216,0.0,Chess.com
217,0.0,Chess.com
218,0.0,Chess.com
219,0.0,Chess.com
220,0.0,Chess.com
221,0.0,Chess.com
222,0.0,Chess.com
223,0.0,Chess.com
224,0.0,Chess.com
225,0.0,Chess.com
226,0.0,Chess.com
227,0.0,Chess.com
228,0.0,Chess.com
229,0.0,Chess.com
230,0.0,Chess.com
231,0.0,Chess.com
232,0.0,Chess.com
233,0.0,Chess.com
234,0.0,Chess.com
235,0.0,Chess.com
236,0.0,Chess.com
237,0.0,Chess.com
238,0.0,Chess.com
239,0.0,Chess.com
240,0.0,Chess.com
241,0.0,Chess.com
242,0.0,Chess.com
243,0.0,Chess.com
244,0.0,Chess.com
245,0.0,Chess.com
246,0.0,Chess.com
247,0.0,Chess.com
248,0.0,Chess.com
249,0.0,Chess.com
250,0.0,Chess.com
251,0.0,Chess.com
252,0.0,Chess.com
253,0.0,Chess.com
254,0.0,Chess.com
255,0.0,Chess.com
256,0.0,Chess.com
257,0.0,Chess.com
258,0.0,Chess.com
259,0.0,Chess.com
260,0.0,Chess.com
261,0.0,Chess.com
262,0.0,Chess.com
263,0.0,Chess.com
264,0.0,Chess.com
265,0.0,Chess.com
266,0.0,Chess.com
267,0.0,Chess.com
268,0.0,Chess.com
269,0.0,Chess.com
270,0.0,Chess.com
271,0.0,Chess.com
272,0.0,Chess.com
273,0.0,Chess.com
274,0.0,Chess.com
275,0.0,Chess.com
276,0.0,Chess.com
277,0.0,Chess.com
278,0.0,Chess.com
279,0.0,Chess.com
280,0.0,Chess.com
281,0.0,Chess.com
282,0.0,Chess.com
283,0.0,Chess.com
284,0.0,Chess.com
285,0.0,Chess.com
286,0.0,Chess.com
287,0.0,Chess.com
288,0.0,Chess.com
289,0.0,Chess.com
290,0.0,Chess.com
291,0.0,Chess.com
292,0.0,Chess.com
293,0.0,Chess.com
294,0.0,Chess.com
295,0.0,Chess.com
296,0.0,Chess.com
297,0.0,Chess.com
298,0.0,Chess.com
299,0.0,Chess.com
300,0.0,Chess.com
